user_id,item_id,event_type,timestamp
29,189,watch,882821942
94,174,watch,885870231
130,949,watch,876251944
117,181,watch,880124648
303,779,watch,879543418
19,435,watch,885412840
194,191,watch,879521856
158,24,watch,880134261
56,447,watch,892679067
262,223,watch,879791816
181,1334,watch,878962240
214,137,watch,891543227
92,747,watch,875656164
188,96,watch,875073128
58,173,watch,884305353
244,154,watch,880606385
134,879,watch,891732393
298,625,watch,884183406
254,230,watch,886472400
230,138,watch,880485197
16,209,watch,877722736
151,835,watch,879524199
181,1327,watch,878963305
145,1248,watch,875272195
200,588,watch,884128499
248,257,watch,884535840
297,432,watch,875239658
312,133,watch,891699296
151,12,watch,879524368
110,568,watch,886988449
305,483,watch,886323068
141,258,watch,884584338
44,240,watch,878346997
186,263,watch,879023571
214,213,watch,891544414
233,208,watch,880610814
104,287,watch,888465347
312,153,watch,891699491
1,222,watch,878873388
206,323,watch,888179833
230,419,watch,880484587
56,450,watch,892679374
94,651,watch,891725332
205,316,watch,888284710
14,174,watch,890881294
268,790,watch,876513785
276,1081,watch,880913705
83,929,watch,880307140
268,580,watch,875309344
222,1041,watch,881060155
279,89,watch,875306910
5,424,watch,875635807
112,331,watch,884992603
296,429,watch,884197330
18,202,watch,880130515
13,868,watch,882139901
87,210,watch,879875734
10,285,watch,877889186
181,328,watch,878961227
23,463,watch,874785843
253,746,watch,891628630
234,228,watch,892079190
299,1047,watch,877880041
66,1,watch,883601324
216,174,watch,881432488
290,208,watch,880475245
79,1161,watch,891271697
264,448,watch,886122031
4,303,watch,892002352
144,831,watch,888104805
138,517,watch,879024279
64,433,watch,889740286
5,1,watch,875635748
276,357,watch,874787526
62,433,watch,879375588
239,475,watch,889178689
293,166,watch,888905520
130,234,watch,875216932
264,70,watch,886123596
208,197,watch,883108797
24,763,watch,875322875
279,1162,watch,875314334
3,245,watch,889237247
101,596,watch,877136564
162,1019,watch,877636556
223,908,watch,891548802
99,246,watch,888469392
239,430,watch,889180338
160,160,watch,876862078
172,580,watch,875538028
303,1160,watch,879544629
54,676,watch,880935294
44,507,watch,878347392
210,97,watch,887736454
164,930,watch,889402340
299,240,watch,877878414
28,217,watch,881961671
305,79,watch,886324276
18,729,watch,880131236
82,343,watch,884713755
109,1012,watch,880564570
207,25,watch,876079113
92,1209,watch,875660468
109,1,watch,880563619
15,222,watch,879455730
58,709,watch,884304812
303,693,watch,879466771
152,111,watch,880148782
194,160,watch,879551380
92,241,watch,875655961
77,91,watch,884752924
244,662,watch,880606533
177,321,watch,880130481
131,221,watch,883681561
197,302,watch,891409070
227,50,watch,879035347
85,282,watch,879829618
295,72,watch,879518714
181,1,watch,878962392
277,255,watch,879544145
279,96,watch,875310606
1,253,watch,874965970
18,182,watch,880130640
276,568,watch,882659211
87,177,watch,879875940
177,69,watch,880131088
213,13,watch,878955139
125,134,watch,879454532
128,739,watch,879969349
291,428,watch,874871766
25,208,watch,885852337
288,272,watch,889225463
207,1350,watch,877878772
271,56,watch,885848559
5,363,watch,875635225
274,748,watch,878944406
70,419,watch,884065035
311,559,watch,884366187
151,919,watch,879524368
199,268,watch,883782509
201,209,watch,884112801
99,274,watch,885679157
11,740,watch,891903067
59,77,watch,888206254
184,277,watch,889907971
222,88,watch,878183336
38,161,watch,892432062
59,418,watch,888205188
104,300,watch,888442275
298,1346,watch,884126061
180,1119,watch,877128156
7,674,watch,891352659
121,14,watch,891390014
268,1041,watch,875743735
252,277,watch,891456797
303,411,watch,879483802
210,527,watch,887736232
234,648,watch,892826760
312,573,watch,891712535
308,215,watch,887737483
234,1397,watch,892334976
75,546,watch,884050422
117,15,watch,880125887
246,239,watch,884921380
64,516,watch,889737376
85,187,watch,879454235
239,81,watch,889179808
59,54,watch,888205921
256,220,watch,882151690
216,196,watch,880245145
203,282,watch,880434919
13,195,watch,881515296
144,153,watch,888105823
100,268,watch,891374982
210,274,watch,887730676
94,471,watch,891721642
13,807,watch,886304229
125,657,watch,892836422
65,1142,watch,879217349
1,113,watch,878542738
76,175,watch,875028853
294,508,watch,877819532
263,1451,watch,891299949
294,930,watch,889242704
121,117,watch,891388600
85,13,watch,879452866
303,426,watch,879542535
212,180,watch,879303974
6,492,watch,883601089
181,240,watch,878963122
279,746,watch,875310233
303,1109,watch,879467936
184,191,watch,889908716
310,116,watch,879436104
313,22,watch,891014870
314,1150,watch,877887002
13,121,watch,882397503
43,5,watch,875981421
58,214,watch,884305296
215,164,watch,891436633
62,288,watch,879371909
280,127,watch,891702544
161,898,watch,891170191
11,723,watch,891904637
94,218,watch,891721851
35,243,watch,875459046
311,566,watch,884366112
48,680,watch,879434330
85,604,watch,882995132
288,527,watch,886373565
184,514,watch,889908497
151,929,watch,879543457
90,690,watch,891383319
11,38,watch,891905936
104,1016,watch,888466002
106,582,watch,881451199
181,1010,watch,878962774
37,117,watch,880915674
276,845,watch,874786807
22,258,watch,878886261
70,82,watch,884068075
5,98,watch,875720691
308,95,watch,887737130
60,208,watch,883326028
270,778,watch,876955711
243,208,watch,879989134
92,540,watch,875813197
81,280,watch,876534214
293,412,watch,888905377
200,478,watch,884128788
13,308,watch,881514726
56,184,watch,892679088
116,250,watch,876452606
295,172,watch,879516986
63,1007,watch,875747368
295,235,watch,879517943
104,1010,watch,888465554
156,641,watch,888185677
269,1165,watch,891446904
160,430,watch,876861799
237,191,watch,879376773
287,252,watch,875334361
290,132,watch,880473993
45,109,watch,881012356
224,678,watch,888082277
145,764,watch,888398257
277,1011,watch,879543697
65,100,watch,879217558
272,1101,watch,879454977
116,255,watch,876452524
184,86,watch,889908694
285,151,watch,890595636
222,148,watch,881061164
72,28,watch,880036824
271,187,watch,885848343
94,211,watch,891721142
246,425,watch,884921918
115,8,watch,881171982
176,327,watch,886047176
13,396,watch,882141727
129,331,watch,883244737
257,1260,watch,880496892
95,1,watch,879197329
147,904,watch,885594015
151,58,watch,879524849
184,660,watch,889909962
311,386,watch,884365747
105,268,watch,889214268
158,510,watch,880134296
34,312,watch,888602742
72,427,watch,880037702
263,416,watch,891299697
94,1048,watch,891722678
200,291,watch,891825292
45,118,watch,881014550
279,144,watch,880850073
145,22,watch,875273021
71,89,watch,880864462
182,69,watch,876435435
193,627,watch,889126972
214,302,watch,892668197
151,485,watch,879525002
102,322,watch,883277645
234,571,watch,892318158
249,930,watch,879640585
195,328,watch,884420059
109,258,watch,880562908
222,552,watch,878184596
282,288,watch,879949367
117,758,watch,881011217
23,381,watch,874787350
112,327,watch,884992535
303,145,watch,879543573
252,300,watch,891448664
151,372,watch,879524819
282,327,watch,879949417
304,237,watch,884968415
290,568,watch,880474716
64,160,watch,889739288
28,79,watch,881961003
168,1278,watch,884287560
265,471,watch,875320302
18,113,watch,880129628
83,82,watch,887665423
90,499,watch,891383866
234,1186,watch,892335707
87,196,watch,879877681
26,685,watch,891371676
150,129,watch,878746946
161,98,watch,891171357
70,210,watch,884065854
51,182,watch,883498790
222,1057,watch,881061370
92,176,watch,875652981
204,216,watch,892513864
164,685,watch,889402160
57,682,watch,883696824
184,207,watch,889908903
60,403,watch,883327087
92,180,watch,875653016
43,204,watch,883956122
222,1042,watch,878184514
197,300,watch,891409422
92,790,watch,875907618
294,282,watch,877821796
201,747,watch,884113635
201,215,watch,884140382
193,410,watch,889127633
271,705,watch,885849052
214,693,watch,891544414
73,657,watch,888625422
90,187,watch,891383561
315,273,watch,879821349
48,309,watch,879434132
255,472,watch,883216958
270,671,watch,876956360
66,7,watch,883601355
6,478,watch,883602762
101,222,watch,877136243
207,1046,watch,875509787
144,182,watch,888105743
85,83,watch,886282959
102,625,watch,883748418
158,770,watch,880134477
297,588,watch,875238579
90,507,watch,891383987
271,482,watch,885848519
130,901,watch,884624044
178,276,watch,882823978
90,245,watch,891382612
181,1094,watch,878963086
311,143,watch,884364812
267,17,watch,878971773
201,51,watch,884140751
194,647,watch,879521531
59,387,watch,888206562
1,227,watch,876892946
116,751,watch,890131577
170,292,watch,884103732
110,578,watch,886988536
60,1021,watch,883326185
287,347,watch,888177040
197,55,watch,891409982
38,679,watch,892432062
195,1014,watch,879673925
279,227,watch,889326161
84,748,watch,883449530
31,886,watch,881547877
316,98,watch,880853743
25,25,watch,885853415
168,274,watch,884287865
103,24,watch,880415847
299,588,watch,877880852
194,478,watch,879521329
287,294,watch,875333873
234,582,watch,892334883
279,1048,watch,886015533
87,9,watch,879877931
181,408,watch,878962550
279,1151,watch,875744584
49,47,watch,888068715
296,855,watch,884197352
44,95,watch,878347569
92,216,watch,875653867
135,39,watch,879857931
13,66,watch,882141485
262,386,watch,879795512
7,676,watch,891354499
116,942,watch,876454090
318,474,watch,884495742
141,826,watch,884585437
269,13,watch,891446662
222,1044,watch,881060578
82,455,watch,876311319
279,254,watch,879572960
42,685,watch,881105972
145,1245,watch,875271397
184,161,watch,889909640
49,625,watch,888067031
177,243,watch,882142141
313,99,watch,891014029
32,290,watch,883717913
308,848,watch,887736925
145,448,watch,877343121
130,542,watch,875801778
130,806,watch,875217096
165,288,watch,879525673
249,255,watch,879571752
49,581,watch,888068143
195,300,watch,890588925
118,475,watch,875384793
130,316,watch,888211794
104,293,watch,888465166
201,1229,watch,884140307
142,82,watch,888640356
119,718,watch,874774956
303,94,watch,879485318
99,50,watch,885679998
306,14,watch,876503995
92,709,watch,875654590
227,295,watch,879035387
3,337,watch,889236983
94,820,watch,891723186
59,1107,watch,888206254
30,539,watch,885941454
262,821,watch,879794887
6,508,watch,883599530
311,716,watch,884365718
268,364,watch,875743979
262,553,watch,879795122
214,275,watch,891542968
16,56,watch,877719863
262,293,watch,879790906
293,132,watch,888905481
62,132,watch,879375022
94,346,watch,891725410
13,59,watch,882140425
240,313,watch,885775604
102,161,watch,888801876
83,301,watch,891181430
291,7,watch,874834481
312,28,watch,891698300
31,484,watch,881548030
291,70,watch,874868146
56,172,watch,892737191
109,588,watch,880578388
110,1246,watch,886989613
59,429,watch,888204597
246,1218,watch,884922801
65,196,watch,879216637
24,367,watch,875323241
92,115,watch,875654125
308,741,watch,887739863
301,660,watch,882076782
214,1129,watch,892668249
158,241,watch,880134445
269,674,watch,891451754
308,493,watch,887737293
32,151,watch,883717850
224,191,watch,888082468
215,423,watch,891435526
32,1012,watch,883717581
154,289,watch,879138345
201,509,watch,884111546
85,298,watch,880581629
180,68,watch,877127721
184,36,watch,889910195
188,218,watch,875074667
305,11,watch,886323237
144,508,watch,888104150
73,94,watch,888625754
194,205,watch,879524291
177,203,watch,880131026
276,273,watch,874786517
198,7,watch,884205317
108,290,watch,879880076
189,197,watch,893265291
73,56,watch,888626041
172,462,watch,875537717
120,546,watch,889490979
101,471,watch,877136535
5,102,watch,875721196
26,235,watch,891372429
268,1249,watch,875743793
276,773,watch,874792794
13,150,watch,882140588
7,401,watch,891354257
128,482,watch,879967432
104,7,watch,888465972
293,39,watch,888906804
256,25,watch,882150552
90,821,watch,891385843
275,69,watch,880314089
22,510,watch,878887765
312,494,watch,891698454
207,192,watch,877822350
264,504,watch,886122577
137,687,watch,881432756
185,740,watch,883524475
307,687,watch,879114143
42,176,watch,881107178
145,472,watch,875271128
189,634,watch,893265506
262,121,watch,879790536
251,148,watch,886272547
259,772,watch,874724882
239,58,watch,889179623
312,921,watch,891699295
92,15,watch,875640189
81,742,watch,876533764
311,419,watch,884364931
102,448,watch,888803002
249,746,watch,879641209
95,527,watch,888954440
19,655,watch,885412723
79,100,watch,891271652
189,751,watch,893265046
253,510,watch,891628416
201,919,watch,884141208
1,17,watch,875073198
214,42,watch,892668130
7,81,watch,891352626
234,132,watch,892333865
59,148,watch,888203175
13,354,watch,888779458
6,469,watch,883601155
82,14,watch,876311280
109,627,watch,880582133
305,50,watch,886321799
195,154,watch,888737525
277,279,watch,879543592
223,8,watch,891550684
92,81,watch,875654929
201,69,watch,884112901
94,58,watch,891720540
217,144,watch,889069782
244,148,watch,880605071
313,200,watch,891017736
181,874,watch,878961749
116,1216,watch,876452582
303,433,watch,879467985
117,151,watch,880126373
221,327,watch,875243968
46,307,watch,883611430
91,28,watch,891439243
151,317,watch,879524610
64,176,watch,889737567
90,553,watch,891384959
116,271,watch,886310197
291,1139,watch,874871671
62,111,watch,879372670
196,251,watch,881251274
303,120,watch,879544099
49,547,watch,888066187
307,1022,watch,879283008
303,176,watch,879467260
286,154,watch,877533381
291,501,watch,875087100
235,87,watch,889655162
254,379,watch,886474650
276,157,watch,874790773
135,1208,watch,879858003
57,243,watch,883696547
276,1157,watch,874795772
7,576,watch,892132943
250,404,watch,878092144
318,768,watch,884498022
234,808,watch,892335707
289,282,watch,876789180
87,1079,watch,879877240
50,823,watch,877052784
25,258,watch,885853199
18,496,watch,880130470
193,790,watch,889127381
263,510,watch,891298392
209,906,watch,883589546
207,716,watch,875508783
314,535,watch,877887002
250,338,watch,883263374
262,568,watch,879794113
95,172,watch,879196847
94,470,watch,891722006
59,583,watch,888205921
277,282,watch,879543697
303,1286,watch,879467413
271,714,watch,885848863
269,235,watch,891446756
148,140,watch,877019882
223,977,watch,891550295
210,357,watch,887736206
185,199,watch,883526268
174,80,watch,886515210
235,480,watch,889655044
276,939,watch,874790855
99,354,watch,888469332
308,163,watch,887737084
303,738,watch,879544276
224,873,watch,888082187
298,252,watch,884183833
44,208,watch,878347420
315,13,watch,879821158
215,197,watch,891435357
269,9,watch,891446246
42,195,watch,881107949
293,79,watch,888906045
246,68,watch,884922341
101,405,watch,877137015
92,665,watch,875906853
249,88,watch,879572668
60,525,watch,883325944
13,331,watch,881515457
271,750,watch,885844698
92,731,watch,875653769
254,188,watch,886473672
311,203,watch,884365201
263,197,watch,891299752
201,660,watch,884140927
279,79,watch,875296461
138,496,watch,879024043
209,251,watch,883417810
217,7,watch,889069741
261,340,watch,890454045
176,258,watch,886047026
303,1037,watch,879544340
81,169,watch,876534751
62,114,watch,879373568
72,530,watch,880037164
276,364,watch,877935377
88,750,watch,891037276
49,7,watch,888067307
263,117,watch,891299387
9,298,watch,886960055
92,528,watch,875657681
249,708,watch,879572403
262,754,watch,879961283
196,655,watch,881251793
207,1436,watch,878191574
256,771,watch,882164999
276,226,watch,874792520
134,313,watch,891732150
311,849,watch,884365781
181,1383,watch,878962086
203,148,watch,880434755
247,736,watch,893097024
313,745,watch,891016583
311,83,watch,884364812
251,1014,watch,886272486
227,411,watch,879035897
59,550,watch,888206605
201,206,watch,884112029
58,100,watch,884304553
